game_id,team,plays,epa,success,passPlays,passEPA,rushPlays,rushEPA,neutralPlays,neutralEPA,turnovers
2025_01_LV_NE,NE,71,-3.2500048899864757,29.0,54.0,2.3828467701487264,17.0,-5.632851660135202,57,-3.6765260138355385,1.0
2025_01_MIA_IND,IND,73,15.451748669034224,37.0,34.0,12.24879840135638,39.0,3.202950267677844,27,10.659494483596355,0.0
2025_01_MIA_IND,MIA,47,-12.07073119284166,20.0,37.0,-15.944784340695943,10.0,3.8740531478542835,12,-10.024884228478186,3.0
2025_01_MIN_CHI,CHI,67,-3.576945908180602,26.0,46.0,0.5942136957143191,21.0,-4.171159603894921,49,-5.6610646386144055,1.0
2025_01_MIN_CHI,MIN,56,-4.625948099292307,24.0,30.0,-3.9511964407758384,26.0,-0.6747516585164703,55,-4.4732502202279445,1.0
2025_01_NYG_WAS,NYG,68,-9.403177072933136,25.0,51.0,-6.2606940551765335,17.0,-3.1424830177566037,52,-10.102010060275166,0.0
2025_01_NYG_WAS,WAS,67,10.4059585815412,35.0,41.0,4.035401615023147,26.0,6.370556966518052,50,6.751446103735361,0.0
2025_01_PIT_NYJ,NYJ,64,13.5664072239276,32.0,26.0,10.39455462353374,38.0,3.171852600393861,64,13.5664072239276,0.0
2025_01_PIT_NYJ,PIT,55,11.016758557201785,24.0,36.0,12.193725704008203,19.0,-1.176967146806419,55,11.016758557201785,0.0
2025_01_SF_SEA,SEA,51,-9.086855734743192,25.0,26.0,-5.845859619029108,25.0,-3.2409961157140854,51,-9.086855734743192,2.0
2025_01_SF_SEA,SF,74,9.272204063012744,37.0,42.0,17.255032279727295,32.0,-7.982828216714552,74,9.272204063012744,2.0
2025_01_TB_ATL,ATL,75,5.638507126128548,34.0,51.0,18.057781281790245,24.0,-12.419274155661697,75,5.638507126128548,0.0
2025_01_TB_ATL,TB,57,7.956189928462669,22.0,38.0,11.359810567638311,19.0,-3.4036206391756423,57,7.956189928462669,0.0
2025_01_TEN_DEN,DEN,74,-10.832513222014454,29.0,48.0,-8.616677329710141,26.0,-2.2158358923043124,60,-5.633156345118691,3.0
2025_01_TEN_DEN,TEN,57,-24.480952086521953,13.0,36.0,-15.30420582598203,21.0,-9.17674626053992,51,-19.846761463979433,2.0
2025_02_ATL_MIN,ATL,65,-2.2303018050381356,29.0,26.0,-9.025743719149807,39.0,6.79544191411167,50,-5.416356664755978,1.0
2025_02_ATL_MIN,MIN,47,-21.535637937064287,19.0,30.0,-18.185399291847837,17.0,-3.35023864521645,43,-19.837406643128027,3.0
2025_02_BUF_NYJ,BUF,71,15.956953158736455,33.0,34.0,9.526744591511497,37.0,6.430208567224959,32,11.706700379933872,0.0
2025_02_BUF_NYJ,NYJ,47,-13.880292441465436,16.0,31.0,-8.876789426605683,16.0,-5.003503014859753,15,-12.251796719734557,1.0
2025_02_CAR_ARI,ARI,54,4.6405341858228475,23.0,34.0,8.564064934916022,20.0,-3.9235307490931737,25,-1.0854369968690167,1.0
2025_02_CAR_ARI,CAR,84,3.0920533699335206,40.0,65.0,7.328150997281787,19.0,-4.236097627348267,41,-14.721832769288435,2.0
2025_02_CHI_DET,CHI,68,-11.725680859410204,24.0,44.0,-0.644814667670289,24.0,-11.080866191739915,34,-4.074898212100379,2.0
2025_02_CHI_DET,DET,59,23.748935413722542,32.0,30.0,23.578599234956677,29.0,0.17033617876586504,36,11.525348738631394,0.0
2025_02_CLE_BAL,BAL,53,5.218925047899671,21.0,36.0,9.697045943351537,17.0,-4.478120895451866,40,-2.8977561605851347,0.0
